km,price
44.73927906965773,-149.03902929047496
6.756970374346793,-206.42002945580109
-54.73353384363691,-516.5556097632112
92.90676120909546,-127.52769138576946
97.54720132774008,45.257243922758676
8.38167200293448,-348.4359879845529
-61.46205172258078,-512.147486109758
-45.95157129854756,-512.8063176783006
24.30948589168716,-325.0133445662377
-13.586429832447493,-305.81687126519347
105.1839904204366,-32.788597387299816
117.5548589332139,-58.41796458758091
28.196507060398886,-285.3548345330574
-18.238438130967765,-402.06159336204985
133.08998697356148,163.2487576792443
96.14429165306319,12.622000000201922
-29.770018628578924,-401.82083490667213
140.19035838389993,36.48968328152586
148.43379942990026,189.9672385378244
-34.179122538536376,-359.17435925514087
42.135800600072685,-111.54893683625514
149.57052122148187,46.5730352796173
120.99401150837568,-10.16216654838172
-4.702442189848256,-335.41546895994946
1.1852086620940554,-280.89988763443495
169.63330195841408,177.96405957587078
128.057204654899,37.164760573274094
155.64229053404384,105.14994504098809
87.0437921952162,-112.5216928238321
41.554066871505036,-192.22355272808437
73.37732318599784,-58.77846524421605
140.83267093528386,3.9832221623925363
150.346081224829,120.70741000594302
18.452171895165975,-311.03049934947813
83.41080729127863,-153.66086226324987
98.06965845383056,-44.29471570482811
87.77013809750024,-12.805269477962469
51.12399841689531,-235.46062231004038
152.18492308905792,167.20914787614768
168.46501369426903,131.26211137505223
165.1421624645098,212.64239843333044
75.55044199428161,-29.688998803446424
96.48081007152027,48.46234035009746
32.6153325385428,-190.23493148466883
140.65530861617788,71.04143088478277
229.50666265682042,320.78510963173335
225.04114767928723,357.78721506003313
62.29707256405851,-155.0005259924808
205.17393999516526,183.05020290736726
89.97035815280381,-149.98346741316288
143.57389604345133,115.48964696999117
176.113217116189,271.1498805698475
108.0904294451551,-18.34452497015694
248.84063318712268,325.83926601238505
112.73096139599997,-78.57287865437635
92.94111035038647,12.622295101300125
112.42130917994227,-33.168442616992046
226.1821921577204,415.1877517777709
205.51372044483122,227.7509222085366
87.96784304768957,-120.57877377202219
255.8493691368379,352.41849955069716
273.6527355911554,509.6237853068538
170.7661164879511,220.92802098484617
120.68721274562579,108.89430786112564
146.97336697015172,187.80938374816964
138.72767573260597,109.89648820953886
185.81667029667526,227.96173105476691
237.76867957741632,388.3846627363831
129.82122354099894,87.57345331012354
297.19111205259264,552.2761563319666
110.24688173167355,-29.795148385138262
183.22456672828235,147.16564021277307
219.03349845626542,268.2170854847694
217.52332778785293,223.76421764462063
271.0501443693725,472.6872566212757
169.6019200757246,260.48087443434486
155.65654624121382,110.42932716027566
316.9444462168134,536.8077980398022
159.4664021175293,108.50822655144056
293.98770881095436,558.5179552067746
288.8968383401965,433.7836119677362
280.2117442828593,410.93696877418967
171.96264640208733,271.47734439731073
337.44054078598055,668.1143643894814
290.1256127830676,586.1018608642695
312.37544016854315,497.44503311216954
180.13556264123957,244.4889984579092
237.57364513321608,408.129632351366
182.0831674181814,132.40854425075582
317.2110790174202,615.9785133371386
232.5289386984073,373.5585796958846
206.2939924107701,337.85739354953034
196.21623494359417,184.5646113411276
352.2893245697598,790.7476227030539
315.3082155523034,664.7062038159302
251.12883496913213,444.0982194592225
335.48286083639334,614.504098705602
191.67213875104662,158.30544806552362
219.9386980197206,356.12700426481604
236.17076106303037,311.23329263293044
